"comp_ID","study_ID","dam_ID","animal_ID","author","year","title","journal","species","strain","manip_type","manip_direction","nom_manip_val","nom_manip_val2","intake_reported","vitmin_eql","adlib_con","adlib_exp","diet_con","diet_exp","dam_diet_start_dPC","dam_diet_end_dPC","diet_label","age_mating","n_con_dam","n_exp_dam","multi_use_con","dam_housing","temperature","photoperiod","litter_size","litter_size_equalized","crossfostered","sex","housing","bodyweight_mean_contr","bodyweight_SE_contr","bodyweight_mean_exp","bodyweight_SE_exp","bw_N_contr","bw_N_exp","bw_dayPG","birthweight_mean_contr","birthweight_SE_contr","birthweight_mean_exp","birthweight_SE_exp","birthweight_N_contr","birthweight_N_exp","offspring_diet","offspring_con_adlib","offspring_diet_level","offspring_diet_end_dPP","post_diet_adlib","response_age_dPP","author.s.behaviour","my.behaviour","response_test","time_trial","measure","unit","high_better","night.day","comparison","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","con_ID","percentage","treatment","set","set2","Missing","exp_sd","con_sd","varianceoftreatment","varianceofcontrols","d","H.d","SE.d","N_total","H.d_Var_combined","lnRR","lnRR_Var","lnRR_SE"
"comp_473","s_42","D_82","A_113","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",15,"22","pre",NA,10,10,"yes","",NA,"12",8,"yes","no","m","","778.05",53.48,748.66,53.48,18,21,396,5.47,0.39,5.49,"0.62",71,82,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","walking","sec","yes","night","con_LPL_night_m",226.59,24.28,5,202.31,32.37,5,"con_163","no","protein-","protein-.ACTIVITY","PR_act",0,54.2917304936949,72.3815204316682,2947.592,5239.0845,0.379498326883658,0.342772682346529,0.634387715172457,24,0.40244777316173,0.113341042504144,0.0370825888998261,0.192568400574513
"comp_474","s_42","D_83","A_114","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,"22","pre",NA,10,11,"yes","",NA,"12",8,"yes","no","m","","779.05",53.48,721.93,48.13,18,18,396,5.76,0.42,5.49,"0.62",71,86,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","activity","sec","yes","night","con_LPA_night_m",477.46,56.65,5,493.64,56.65,5,"con_161","no","protein-","protein-.ACTIVITY","PR_act",0,126.673250925363,126.673250925363,16046.1125,16046.1125,-0.127730202562918,-0.11536921521812,0.632674713284468,24,0.400277292829584,-0.0333261198065775,0.0272473087154526,0.165067588325063
"comp_476","s_42","D_83","A_114","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,"22","pre",NA,10,11,"yes","",NA,"12",8,"yes","no","m","","781.05",53.48,721.93,48.13,18,18,396,5.76,0.42,5.49,"0.62",71,86,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","walking","sec","yes","night","con_LPA_night_m",202.31,40.47,5,202.31,32.37,5,"con_163","no","protein-","protein-.ACTIVITY","PR_act",0,90.4936710494165,72.3815204316682,8189.1045,5239.0845,0,0,0.632455532033676,24,0.4,0,0.0656164515700512,0.256157083778785
"comp_477","s_42","D_80","A_115","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,"7","pre",NA,10,10,"yes","",NA,"12",8,"yes","no","f","","481.92",4738.3,395.75,25.53,19,17,396,5.31,0.57,5.36,"0.55",73,43,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","activity","sec","yes","night","con_LPE_night_f",501.73,56.65,5,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,126.673250925363,90.4713103696415,16046.1125,8185.058,-0.0735889862119144,-0.066467471417213,0.632520207915461,27,0.400081813421419,-0.0160152104234275,0.0190464933662811,0.138009033640125
"comp_479","s_42","D_80","A_115","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,"7","pre",NA,10,10,"yes","",NA,"12",8,"yes","no","f","","481.92",4738.3,397.75,25.53,19,17,396,5.31,0.57,5.36,"0.55",73,43,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","walking","sec","yes","night","con_LPE_night_f",242.78,32.37,5,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,72.3815204316682,36.1795798759466,5239.0845,1308.962,0.282947570439802,0.255565547494014,0.633411014959158,27,0.401209513871591,0.0690134664761914,0.0228759345030897,0.151247923962908
"comp_480","s_42","D_81","A_116","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",8,"14","pre",NA,10,8,"yes","",NA,"12",8,"yes","no","f","","382.98",25.53,398.75,25.53,19,15,396,5.64,0.58,5.36,"0.55",73,52,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","activity","sec","yes","night","con_LPM_night_f",501.73,56.65,5,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,126.673250925363,90.4713103696415,16046.1125,8185.058,-0.0735889862119144,-0.066467471417213,0.632520207915461,27,0.400081813421419,-0.0160152104234275,0.0190464933662811,0.138009033640125
"comp_482","s_42","D_81","A_116","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",8,"14","pre",NA,10,8,"yes","",NA,"12",8,"yes","no","f","","382.98",25.53,400.75,25.53,19,15,396,5.64,0.58,5.36,"0.55",73,52,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","walking","sec","yes","night","con_LPM_night_f",242.78,40.46,5,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,90.4713103696415,36.1795798759466,8185.058,1308.962,0.234983179291717,0.212242871618325,0.633114685014182,27,0.400834204380607,0.0690134664761914,0.0328720903256541,0.181306619641022
"comp_483","s_42","D_82","A_117","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",15,"22","pre",NA,10,10,"yes","",NA,"12",8,"yes","no","f","","411.7",25.62,401.75,25.53,19,15,396,5.16,0.4,5.36,"0.55",73,73,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","activity","sec","yes","night","con_LPL_night_f",428.9,16.19,7,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,42.8347137261357,90.4713103696415,1834.8127,8185.058,-1.22355906260299,-1.12943913471045,0.605375892919267,27,0.3664799717278,-0.172853545294299,0.00772286660273976,0.0878798418452136
"comp_485","s_42","D_82","A_117","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",15,"22","pre",NA,10,10,"yes","",NA,"12",8,"yes","no","f","","411.7",25.62,403.75,25.53,19,15,396,5.16,0.4,5.36,"0.55",73,73,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","walking","sec","yes","night","con_LPL_night_f",202.31,8.09,7,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,21.4041281065125,36.1795798759466,458.1367,1308.962,-0.859251394137251,-0.79315513304977,0.595404947468355,27,0.354507051469795,-0.113341042504144,0.00669794007864143,0.0818409437790244
"comp_486","s_42","D_83","A_118","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,"22","pre",NA,10,11,"yes","",NA,"12",8,"yes","no","f","","389.36",25.53,404.75,25.53,19,19,396,5.44,0.32,5.36,"0.55",73,87,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","activity","sec","yes","night","con_LPA_night_f",509.83,56.65,5,509.83,40.46,5,"con_164","no","protein-","protein-.ACTIVITY","PR_act",0,126.673250925363,90.4713103696415,16046.1125,8185.058,0,0,0.632455532033676,27,0.4,0,0.0186446233712532,0.13654531618204
"comp_488","s_42","D_83","A_118","Bellinger",2006,"Exposure to undernutrition in fetal","J050","rats","Wistar","protein","-",50,NA,"no","","yes","yes","CRMX_special_Diet_Cambridge_18%Casein","CRMX_special_Diet_Cambridge_9%Casein",0,"22","pre",NA,10,11,"yes","",NA,"12",8,"yes","no","f","","389.36",25.53,406.75,25.53,19,19,396,5.44,0.32,5.36,"0.55",73,87,"control","yes","B&K_Universal_rodent_diet_20%protein",28,"yes","396","ACTIVITY","ACTIVITY","Photocell_device","30","walking","sec","yes","night","con_LPA_night_f",226.59,24.27,5,226.59,16.18,5,"con_166","no","protein-","protein-.ACTIVITY","PR_act",0,54.2693698139199,36.1795798759466,2945.1645,1308.962,0,0,0.632455532033676,27,0.4,0,0.0165713891736744,0.128729907844581
"comp_489","s_43","D_84","A_119","Duran",2005,"Prenatal protein malnutrition indices a ","J014","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"22","pre",NA,11,10,"no","",NA,"12",8,"yes","yes","m","","536",83,492,85,88,80,88,6.38,0.56,5.61,"0.44",11,10,"control","yes","Purina_Chow_5001",0,"yes","88","ACTIVITY","ACTIVITY","radiotelemetry","1440","activity_duration","min","yes","day","con_malnourished",646,14.23,10,677,16.44,10,"con_167","no","protein-","protein-.ACTIVITY","PR_act",0,44.999211104196,51.9878447331682,2024.929,2702.736,-0.637607393158574,-0.61066623570117,0.458648777855653,20,0.210358701428484,-0.0468717691296731,0.00107492021241082,0.032785975849604
"comp_490","s_43","D_84","A_119","Duran",2005,"Prenatal protein malnutrition indices a ","J014","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"22","pre",NA,11,10,"no","",NA,"12",8,"yes","yes","m","","536",83,492,85,88,80,88,6.38,0.56,5.61,"0.44",11,10,"control","yes","Purina_Chow_5001",0,"yes","88","ACTIVITY","ACTIVITY","radiotelemetry","1440","rest_duration","min","no","day","con_malnourished",791,17.08,10,768,18.34,10,"con_168","no","protein-","protein-.ACTIVITY","PR_act",0,54.0117024356759,57.9961722874881,2917.264,3363.556,0.410425806451985,-0.393083870968098,0.45198681549156,20,0.204292081378202,-0.0295082346199818,0.00103651855945683,0.0321950083003068
"comp_491","s_44","D_85","A_120","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"22","pre",NA,17,16,"no","",23,"12",8,"yes","yes","m","dam","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes","5","ACTIVITY","ACTIVITY","homecage","3","square_crossed","#","yes","night","6/25_25/25_starting_adjacent",2.13,0.64,15,1.71,0.91,17,"con_169","no","protein-","protein-.ACTIVITY","PR_act",0,2.47870934157275,3.75202611931207,6.144,14.0777,0.13039136126379,0.127104184089072,0.354625794284596,32,0.125759453971981,0.219628609206765,0.373480159589557,0.611130231284263
"comp_492","s_44","D_85","A_121","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"22","pre",NA,17,16,"no","",23,"12",8,"yes","yes","f","dam","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes","5","ACTIVITY","ACTIVITY","homecage","3","square_crossed","#","yes","night","6/25_25/25_starting_adjacent",1.38,0.61,16,0.94,0.38,17,"con_170","no","protein-","protein-.ACTIVITY","PR_act",0,2.44,1.56678013773471,5.9536,2.4548,0.216045617799913,0.21077621248772,0.34934236454488,33,0.122040087665808,0.383958902887201,0.358811987088774,0.599009171122424
"comp_493","s_44","D_86","A_122","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"22","pre",NA,17,16,"no","",23,"12",8,"yes","yes","m","dam","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes","5","ACTIVITY","ACTIVITY","homecage","3","square_crossed","#","yes","night","6/25_25/25_starting_home",0.25,0.25,16,1.94,0.8,17,"con_171","no","protein-","protein-.ACTIVITY","PR_act",0,1,3.29848450049413,1,10.88,-0.68429718701184,-0.667607011718868,0.358486017760031,33,0.128512224929445,-2.04898233419513,1.17004995217345,1.08168847279309
"comp_494","s_44","D_86","A_123","Galler",1994,"prenatal protein malnutrition and homr","J009","rats","Sprague-Dawley","protein","-",24,NA,"no","","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"22","pre",NA,17,16,"no","",23,"12",8,"yes","yes","f","dam","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001",0,"yes","5","ACTIVITY","ACTIVITY","homecage","3","square_crossed","#","yes","night","6/25_25/25_starting_home",0.88,0.26,16,0.76,0.42,17,"con_172","no","protein-","protein-.ACTIVITY","PR_act",0,1.04,1.73170436275942,1.0816,2.9988,0.0833831589481488,0.0813494233640476,0.348468459076494,33,0.121430266971146,0.146603474191875,0.392695050479614,0.626653852202006
"comp_500","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,"29","lact",NA,8,8,"no","single",NA,"12",8,"yes","no","m","pair","97.86",2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes","29","ACTIVITY","ACTIVITY","homecage_2_pups","720","%_time_ activity","%","yes","night","C_LP",48.86,2.31,16,58.98,1.24,16,"con_177","yes","protein-","protein-.ACTIVITY","PR_act",0,9.24,4.96,85.3776,24.6016,-1.36470955481082,-1.33030511225257,0.393058767694377,32,0.154495194861422,-0.188239337557536,0.00267721509333956,0.0517418118482486
"comp_501","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,"29","lact",NA,8,8,"no","single",NA,"12",8,"yes","no","m","pair","97.86",2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes","29","ACTIVITY","ACTIVITY","homecage_2_pups","720","%_time_ horizontal_lying","%","no","night","C_LP",46.18,2.35,16,59.12,2.06,16,"con_178","yes","protein-","protein-.ACTIVITY","PR_act",0,9.4,8.24,88.36,67.8976,-1.46395827673627,1.42705176555804,0.398674402271292,32,0.158941279026372,0.247022472713597,0.00380370238293312,0.0616741630095871
"comp_504","s_47","D_89","A_127","Massaro",1977,"Early protein malnutrition in the","J016","rats","Sprague-Dawley","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,"29","lact",NA,8,8,"no","single",NA,"12",8,"yes","no","m","pair","97.86",2.45,44.04,5.5,16,16,29,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",29,"yes","29","ACTIVITY","ACTIVITY","homecage_2_pups","720","%_time_grooming","%","no","night","C_LP",13.08,1.09,16,11.99,1.21,16,"con_181","yes","protein-","protein-.ACTIVITY","PR_act",0,4.36,4.84,19.0096,23.4256,0.236634666973064,-0.230669087133407,0.354805304069686,32,0.125886803795983,-0.0870113769896297,0.0171287723629698,0.130876935947362
"comp_508","s_50","D_92","A_130","Ohishi",2012,"Adolescent hyperactivity of offspring after","J020","rats","CrL:CD","protein","-",50,NA,"no","","yes","yes","CRF-1_basal_diet_Oriental_Yeast_Tokyo_20%casein","CRF-1_basal_diet_Oriental_Yeast_Tokyo_10%casein",10,"43","pre+lact",NA,8,8,"no","single",23,"12",8,"yes","no","m","group","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","CRF-1_basal_diet_Oriental_Yeast_Tokyo_20%casein",21,"yes","72","ACTIVITY","ACTIVITY","Photocell_device","10","activity","#","yes","day","con_exp_m",446,6.75,16,452,5.75,16,"con_185","no","protein-","protein-.ACTIVITY","PR_act",0,27,23,729,529,-0.23923566684867,-0.233204515583577,0.354832926555785,32,0.125906405768143,-0.0133632278121671,0.000390883892650157,0.0197707838147646
"comp_509","s_50","D_92","A_131","Ohishi",2012,"Adolescent hyperactivity of offspring after","J020","rats","CrL:CD","protein","-",50,NA,"no","","yes","yes","CRF-1_basal_diet_Oriental_Yeast_Tokyo_20%casein","CRF-1_basal_diet_Oriental_Yeast_Tokyo_10%casein",10,"43","pre+lact",NA,8,8,"no","single",23,"12",8,"yes","no","f","group","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","CRF-1_basal_diet_Oriental_Yeast_Tokyo_20%casein",21,"yes","72","ACTIVITY","ACTIVITY","Photocell_device","10","activity","#","yes","day","con_exp_f",434,6.5,16,379,8.75,16,"con_186","no","protein-","protein-.ACTIVITY","PR_act",0,26,35,676,1225,1.78396622939661,1.73899229084039,0.418809705944564,32,0.175401569793372,0.135508329017978,0.000757322145115631,0.0275194866433884
"comp_510","s_51","D_93","A_132","Qasem",2012,"Elucidation of thrifty features in ","J009","rats","Sprague-Dawley","protein","-",42,NA,"","yes","yes","yes","AIN76A_isocal_19%Casein","AINM76A_isocal_8%Casein",0,"43","pre+lact",84,9,9,"no","single",NA,"",12,"yes","no","m","group","402.17",21.74,304.35,24.46,9,9,92,NA,NA,NA,"",NA,NA,"control","yes","Qasem_lab_chow",28,"yes","91","ACTIVITY","ACTIVITY","Photocell_device","30","Total_distance","cm","yes","day","con_exp_explo_m_day",4875.49,245.13,9,4494.16,136.19,9,"con_187","no","protein-","protein-.ACTIVITY","PR_act",0,735.39,408.57,540798.4521,166929.4449,0.641036581663815,0.610511030156014,0.483600908195916,18,0.233869838407915,0.0814418360636262,0.00344619822850221,0.0587043288736206
"comp_511","s_51","D_93","A_132","Qasem",2012,"Elucidation of thrifty features in ","J009","rats","Sprague-Dawley","protein","-",42,NA,"","yes","yes","yes","AIN76A_isocal_19%Casein","AINM76A_isocal_8%Casein",0,"43","pre+lact",84,9,9,"no","single",NA,"",12,"yes","no","m","group","402.17",21.74,304.35,24.46,9,9,92,NA,NA,NA,"",NA,NA,"control","yes","Qasem_lab_chow",28,"yes","91","ACTIVITY","ACTIVITY","Photocell_device","30","Total_distance","cm","yes","night","con_exp_explo_m_night",4821.01,435.8,9,4848.25,326.85,9,"con_188","no","protein-","protein-.ACTIVITY","PR_act",0,1307.4,980.55,1709294.76,961478.3025,-0.0235723894379947,-0.0224498947028521,0.471421225818909,18,0.222237972152602,-0.00563436541442644,0.012716363635838,0.112766855218358
"comp_512","s_51","D_93","A_133","Qasem",2012,"Elucidation of thrifty features in ","J009","rats","Sprague-Dawley","protein","-",42,NA,"","yes","yes","yes","AIN76A_isocal_19%Casein","AINM76A_isocal_8%Casein",0,"43","pre+lact",84,9,9,"no","single",NA,"",12,"yes","no","f","group","247.34",12.77,201.06,9.57,9,9,92,NA,NA,NA,"",NA,NA,"control","yes","Qasem_lab_chow",28,"yes","91","ACTIVITY","ACTIVITY","Photocell_device","30","Total_distance","cm","yes","day","con_exp_explo_f_day",4865.57,433.89,9,4544.72,289.26,9,"con_189","no","protein-","protein-.ACTIVITY","PR_act",0,1301.67,867.78,1694344.7889,753042.1284,0.290045227864603,0.276233550347241,0.473926948664314,18,0.224606752670267,0.0682177526159105,0.0120032854886994,0.109559506610332
"comp_513","s_51","D_93","A_133","Qasem",2012,"Elucidation of thrifty features in ","J009","rats","Sprague-Dawley","protein","-",42,NA,"","yes","yes","yes","AIN76A_isocal_19%Casein","AINM76A_isocal_8%Casein",0,"43","pre+lact",84,9,9,"no","single",NA,"",12,"yes","no","f","group","247.34",12.77,201.06,9.57,9,9,92,NA,NA,NA,"",NA,NA,"control","yes","Qasem_lab_chow",28,"yes","91","ACTIVITY","ACTIVITY","Photocell_device","30","Total_distance","cm","yes","night","con_exp_explo_f_night",4822.12,549.6,9,4906.35,173.56,9,"con_190","no","protein-","protein-.ACTIVITY","PR_act",0,1648.8,520.68,2718541.44,271107.6624,-0.0688924595045809,-0.0656118661948389,0.471547188389477,18,0.222356750878021,-0.0173166191176995,0.0142416072421799,0.119338205291432
"comp_531","s_57","D_103","A_143","Reyes-Castro",2012,"Pre- and/or postnatal protein","J008","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zambrano_2005_isocal_20%","Zambrano_2005_isocal_10%",0,"43","pre+lact",91,20,20,"yes","single",22,"12",10,"yes","no","m","group","330",13,298,13,8,8,90,5.8,0.07,5.2,"0.01",8,8,"control","yes","Zambrano_2005_isocal_20%",21,"yes","90","ANXIETY","ACTIVITY","EPM","5","T_dist_moved","m","yes","night","cc_rr",16.81,1.58,8,16.67,1.15,8,"con_203","no","protein-","protein-.ACTIVITY","PR_act",0,4.46891485709898,3.25269119345812,19.9712,10.58,0.0358202734473085,0.0338664403501825,0.500010240393188,56,0.250010240498053,0.00836325065782137,0.0135935305058478,0.116591296870083
