"comp_ID","study_ID","dam_ID","animal_ID","author","year","title","journal","species","strain","manip_type","manip_direction","nom_manip_val","nom_manip_val2","intake_reported","vitmin_eql","adlib_con","adlib_exp","diet_con","diet_exp","dam_diet_start_dPC","dam_diet_end_dPC","diet_label","age_mating","n_con_dam","n_exp_dam","multi_use_con","dam_housing","temperature","photoperiod","litter_size","litter_size_equalized","crossfostered","sex","housing","bodyweight_mean_contr","bodyweight_SE_contr","bodyweight_mean_exp","bodyweight_SE_exp","bw_N_contr","bw_N_exp","bw_dayPG","birthweight_mean_contr","birthweight_SE_contr","birthweight_mean_exp","birthweight_SE_exp","birthweight_N_contr","birthweight_N_exp","offspring_diet","offspring_con_adlib","offspring_diet_level","offspring_diet_end_dPP","post_diet_adlib","response_age_dPP","author.s.behaviour","my.behaviour","response_test","time_trial","measure","unit","high_better","night.day","comparison","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","con_ID","percentage","treatment","set","set2","Missing","exp_sd","con_sd","varianceoftreatment","varianceofcontrols","d","H.d","SE.d","N_total","H.d_Var_combined","lnRR","lnRR_Var","lnRR_SE"
"comp_532","s_57","D_104","A_144","Reyes-Castro",2012,"Pre- and/or postnatal protein","J008","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zambrano_2005_isocal_20%","Zambrano_2005_isocal_10%",22,"43","lact",91,20,20,"yes","single",22,"12",10,"yes","no","m","group","330",13,281,6,8,8,90,5.8,0.07,5.8,"0.07",8,8,"control","yes","Zambrano_2005_isocal_20%",21,"yes","90","ANXIETY","ACTIVITY","EPM","5","T_dist_moved","m","yes","night","cc_cr",19.54,1.724,8,16.67,1.15,8,"con_203","no","protein-","protein-.ACTIVITY","PR_act",0,4.87620836306243,3.25269119345812,23.777408,10.58,0.692447255747627,0.65467740543412,0.503812274644056,56,0.253826808082017,0.158852949851934,0.0125435008356671,0.11199777156563
"comp_533","s_57","D_105","A_145","Reyes-Castro",2012,"Pre- and/or postnatal protein","J008","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zambrano_2005_isocal_20%","Zambrano_2005_isocal_10%",0,"22","pre",91,20,20,"yes","single",22,"12",10,"yes","no","m","group","330",13,340,7,8,8,90,5.8,0.07,5.2,"0.01",8,8,"control","yes","Zambrano_2005_isocal_20%",21,"yes","90","ANXIETY","ACTIVITY","EPM","5","T_dist_moved","m","yes","night","cc-rc",20.11,1.725,8,16.67,1.15,8,"con_203","no","protein-","protein-.ACTIVITY","PR_act",0,4.87903679018718,3.25269119345812,23.805,10.58,0.829638554354255,0.784385542298568,0.505463548556519,56,0.255493398919348,0.187606507021858,0.0121169991617063,0.110077241797323
"comp_558","s_57","D_103","A_143","Reyes-Castro",2012,"Pre- and/or postnatal protein","J008","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zambrano_2005_isocal_20%","Zambrano_2005_isocal_10%",0,"43","pre+lact",91,20,20,"yes","single",22,"12",10,"yes","no","m","group","330",13,298,13,8,8,90,5.8,0.07,5.2,"0.01",8,8,"control","yes","Zambrano_2005_isocal_20%",21,"yes","90","ANXIETY","ACTIVITY","Open_Field","60","Total_distance","m","yes","night","cc_rr",82,11,8,128.7,9,8,"con_211","no","protein-","protein-.ACTIVITY","PR_act",0,31.1126983722081,25.4558441227157,968,648,-1.64290026694523,-1.55328752511185,0.536375307848725,32,0.287698470869814,-0.450764867337828,0.0228854556084435,0.151279395849017
"comp_559","s_57","D_104","A_144","Reyes-Castro",2012,"Pre- and/or postnatal protein","J008","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zambrano_2005_isocal_20%","Zambrano_2005_isocal_10%",22,"43","lact",91,20,20,"yes","single",22,"12",10,"yes","no","m","group","330",13,281,6,8,8,90,5.8,0.07,5.8,"0.07",8,8,"control","yes","Zambrano_2005_isocal_20%",21,"yes","90","ANXIETY","ACTIVITY","Open_Field","60","Total_distance","m","yes","night","cc_cr",88.1,11.2,8,128.7,9,8,"con_211","no","protein-","protein-.ACTIVITY","PR_act",0,31.6783837971573,25.4558441227157,1003.52,648,-1.41285994431286,-1.33579485644125,0.527143657757525,32,0.277880435913983,-0.379011581659947,0.0210518100195358,0.145092418890636
"comp_560","s_57","D_105","A_145","Reyes-Castro",2012,"Pre- and/or postnatal protein","J008","rats","Wistar","protein","-",50,NA,"no","yes","yes","yes","Zambrano_2005_isocal_20%","Zambrano_2005_isocal_10%",0,"22","pre",91,20,20,"yes","single",22,"12",10,"yes","no","m","group","330",13,340,7,8,8,90,5.8,0.07,5.2,"0.01",8,8,"control","yes","Zambrano_2005_isocal_20%",21,"yes","90","ANXIETY","ACTIVITY","Open_Field","60","Total_distance","m","yes","night","cc-rc",83.5,15.4,8,128.7,9,8,"con_211","no","protein-","protein-.ACTIVITY","PR_act",0,43.5577777210913,25.4558441227157,1897.28,648,-1.26702635956242,-1.19791583085901,0.521940524895777,32,0.272421911528479,-0.432637482745271,0.0389050592427967,0.197243654505783
"comp_561","s_58","D_106","A_146","Velasquez",2010,"Perinatal undernutrition facilitates morphine sensitization","J021","rats","Wistar","protein","-",33,NA,"no","","yes","yes","Velasquez_isocal_24%_Casein","Velasquez_isocal_8%_Casein",14,"52","pre+lact",NA,NA,NA,"","",22,"",8,"yes","no","m","","323",3,271,4,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cargill_Pillar_Cordoba_Standard_Lab_Chow",30,"yes","70","ACTIVITY","ACTIVITY","Photocell_device","10","activity","#","yes","day","C_sal_D_sal_A",37.29,3.18,10,51.06,7.42,10,"con_212","no","protein-","protein-.ACTIVITY","PR_act",0,10.0560429593354,23.4641002384494,101.124,550.564,-0.76283230402995,-0.730599953155445,0.463494465133881,20,0.214827119209743,-0.314276217622608,0.0283899405373038,0.168493146855603
"comp_562","s_58","D_107","A_147","Velasquez",2010,"Perinatal undernutrition facilitates morphine sensitization","J021","rats","Wistar","protein","-",33,NA,"no","","yes","yes","Velasquez_isocal_24%_Casein","Velasquez_isocal_8%_Casein",14,"52","pre+lact",NA,NA,NA,"","",22,"",8,"yes","no","m","","323",3,271,4,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cargill_Pillar_Cordoba_Standard_Lab_Chow",30,"yes","70","ACTIVITY","ACTIVITY","Photocell_device","10","activity","#","yes","day","C_sal_D_sal_C",37.09,2.12,10,48.74,12.72,10,"con_213","no","protein-","protein-.ACTIVITY","PR_act",0,6.70402863955696,40.2241718373418,44.944,1617.984,-0.40402124280155,-0.386949922683175,0.451839765190435,20,0.204159173407348,-0.273152656695561,0.0713758583806152,0.267162606628651
"comp_563","s_58","D_108","A_148","Velasquez",2010,"Perinatal undernutrition facilitates morphine sensitization","J021","rats","Wistar","protein","-",33,NA,"no","","yes","yes","Velasquez_isocal_24%_Casein","Velasquez_isocal_8%_Casein",14,"52","pre+lact",NA,NA,NA,"","",22,"",8,"yes","no","m","","323",3,271,4,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cargill_Pillar_Cordoba_Standard_Lab_Chow",30,"yes","70","ACTIVITY","ACTIVITY","Photocell_device","10","activity","#","yes","day","C_sal_D_sal_E",36.47,3.2,9,52.47,11.73,10,"con_214","no","protein-","protein-.ACTIVITY","PR_act",0,9.6,37.0935169537751,92.16,1375.929,-0.575926307558185,-0.550138562443639,0.469055064360168,19,0.220012653401922,-0.363751572878032,0.0576763228631145,0.240158953326988
"comp_564","s_58","D_109","A_149","Velasquez",2010,"Perinatal undernutrition facilitates morphine sensitization","J021","rats","Wistar","protein","-",33,NA,"no","","yes","yes","Velasquez_isocal_24%_Casein","Velasquez_isocal_8%_Casein",14,"52","pre+lact",NA,NA,NA,"","",22,"",8,"yes","no","m","","323",3,271,4,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cargill_Pillar_Cordoba_Standard_Lab_Chow",30,"yes","70","ACTIVITY","ACTIVITY","Photocell_device","10","activity","#","yes","day","C_sal_D_sal_G",45.26,2.11,10,52.63,12.63,13,"con_215","no","protein-","protein-.ACTIVITY","PR_act",0,6.67240586295528,45.5381126091102,44.521,2073.7197,-0.21239430208888,-0.20471739960374,0.421806727476599,23,0.177920915344518,-0.150862659160296,0.0597624369176998,0.244463569714794
"comp_599","s_62","D_118","A_158","Palmer",2008,"Prenatal protein deprivation alters dopamine","J031","rats","Sprague-Dawley","protein","-",24,NA,"no","yes","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"0","pregestation",NA,12,12,"no","single",NA,"12",8,"yes","yes","m","group","192.2",2.6,184.8,5.5,25,21,37,6.8,0.1,5.9,"0.2",25,21,"control","yes","see comments",25,"yes","37","ACTIVITY","ACTIVITY","Photocell_device","15","activity_counts","#","yes","day","NP_PD_m",576,132,18,648,0,22,"con_228","no","protein-","protein-.ACTIVITY","PR_act",0,560.028570699746,0,313632,0,-0.192216050862154,-0.188397188924496,0.318554737458728,40,0.101477120757399,-0.117783035656384,0.0525173611111111,0.229166666666667
"comp_600","s_62","D_118","A_159","Palmer",2008,"Prenatal protein deprivation alters dopamine","J031","rats","Sprague-Dawley","protein","-",24,NA,"no","yes","yes","yes","Teklad_isocal_25Casein","Teklad_isocal_6Casein",-35,"0","pregestation",NA,12,12,"no","single",NA,"12",8,"yes","yes","f","group","163.5",2.8,154,4.1,27,17,37,6.4,0.1,5.4,"0.2",27,17,"control","yes","see comments",25,"yes","37","ACTIVITY","ACTIVITY","Photocell_device","15","activity_counts","#","yes","day","NP_PD_f",774.91,0,16,882.05,166.66,22,"con_229","no","protein-","protein-.ACTIVITY","PR_act",0,0,781.704690532173,0,611062.2232,-0.179452919060528,-0.175688172506811,0.329216106132896,38,0.108383244537306,-0.129501850164824,0.0357006683323839,0.18894620486367
"comp_602","s_63","D_119","A_160","Almeida",1993,"Effects of early protein malnutrition","J009","rats","Wistar","protein","-",32,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_8%Casein",22,"43","lact",NA,NA,NA,"no","single",24,"12",6,"yes","yes","m","single","333.7",7.9,296.9,11.5,10,10,70,NA,NA,NA,"",NA,NA,"control","yes","Almeida_lab_chow",21,"yes","70","ACTIVITY","ACTIVITY","EPM","5","total_arm_entries","#","yes","day","con_exp",12.3,1.48,10,11.41,1.48,10,"con_231","no","protein-","protein-.ACTIVITY","PR_act",0,4.6801709370492,4.6801709370492,21.904,21.904,0.190163994429045,0.182128896072888,0.448242584830058,20,0.200921414855131,0.0751090985043877,0.0313030409903986,0.176926654267803
"comp_606","s_64","D_120","A_161","Couthino",2013,"Intrauterine protein restriction combined with","J056","rats","Wistar","protein","-",35,NA,"yes","yes","yes","yes","Couthino_isocal_17%Casein","Couthino_isocal_6%Casein",0,"43","pre+lact",85,NA,NA,"no","single",24,"12",4,"yes","no","m","single","422.8",8.2,413.7,9.5,6,6,90,NA,NA,NA,"",NA,NA,"control","yes","Couthino_isocal_12%Casein",21,"yes","90","ACTIVITY","ACTIVITY","Photocell_device","720","counts","#","yes","night","CO_LO",4683,407,6,7223,515,6,"con_235","no","protein-","protein-.ACTIVITY","PR_act",0,996.942325312753,1261.48721753334,993894,1591350,-2.23407600990966,-2.06222400914737,0.738898996161537,12,0.545971726528527,-0.433331448867305,0.0126370575193585,0.112414667723382
"comp_607","s_64","D_121","A_162","Couthino",2013,"Intrauterine protein restriction combined with","J056","rats","Wistar","protein","-",35,NA,"yes","yes","yes","yes","Couthino_isocal_17%Casein","Couthino_isocal_6%Casein",0,"43","pre+lact",85,NA,NA,"no","single",24,"12",8,"yes","no","m","single","372.3",6.1,371.5,13.9,6,6,90,NA,NA,NA,"",NA,NA,"control","yes","Couthino_isocal_12%Casein",21,"yes","90","ACTIVITY","ACTIVITY","Photocell_device","720","counts","#","yes","night","CC_LC",5534,563,6,6609,368,6,"con_236","no","protein-","protein-.ACTIVITY","PR_act",0,1379.06272518693,901.412225344209,1901814,812544,-0.922762418696579,-0.851780694181457,0.607955467844764,12,0.369609850882346,-0.177521475123582,0.0134504011698534,0.115975864600586
"comp_608","s_65","D_122","A_163","Frankova",1968,"Influence of malnutrition in early","J006","rats","Holzman","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,"43","lact",NA,NA,NA,"no","single",23,"",8,"yes","no","m","single","209.63",NA,143.06,NA,10,8,50,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",21,"yes","50","ACTIVITY","ACTIVITY","Open_Field","9","square_crossed","#","yes","day","RC_CC",91.7,9.8,8,48.1,6.2,10,"con_237","no","protein-","protein-.ACTIVITY","PR_act",0,27.7185858225127,19.606121493044,768.32,384.4,1.85512600417815,1.76678667064586,0.567933070978985,18,0.322547973111621,0.645240202150704,0.0280359734815827,0.167439462139553
"comp_611","s_65","D_122","A_163","Frankova",1968,"Influence of malnutrition in early","J006","rats","Holzman","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,"43","lact",NA,NA,NA,"no","single",23,"",8,"yes","no","m","single","209.63",NA,143.06,NA,10,8,50,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",21,"yes","50","ACTIVITY","ACTIVITY","Open_Field","9","grooming_duration","sec","yes","day","RC_CC",40.8,10.9,8,126.3,26.6,10,"con_240","no","protein-","protein-.ACTIVITY","PR_act",0,30.8298556597335,84.1165857604789,950.48,7075.6,-1.28956782388994,-1.22815983227613,0.521667296200861,18,0.272136767925517,-1.12997794794633,0.115729218003685,0.340189973402634
"comp_613","s_65","D_122","A_163","Frankova",1968,"Influence of malnutrition in early","J006","rats","Holzman","protein","-",48,NA,"no","yes","yes","yes","Barnes_isocal_25%Casein","Barnes_isocal_12%Casein",22,"43","lact",NA,NA,NA,"no","single",23,"",8,"yes","no","m","single","209.63",NA,143.06,NA,10,8,50,NA,NA,NA,"",NA,NA,"control","yes","Barnes_isocal_25%Casein",21,"yes","50","ACTIVITY","ACTIVITY","Open_Field","9","inactivity_percentage","%","no","day","RC_CC",100,NA,8,33,NA,10,"con_242","yes","protein-","protein-.ACTIVITY","PR_act",0,NA,NA,NA,NA,2.41027028141002,-2.29549550610479,0.624232018627371,18,0.389665613079602,-1.10866262452161,NA,NA
"comp_641","s_69","D_126","A_168","Lim",2011,"IUGR in  the absence of ","J032","rats","Wistar","protein","-",44,NA,"no","yes","yes","yes","Lim_isocal_20%Casein","Lim_isocal_8.7%Casein",-14,"36","pre+lact",NA,NA,NA,"no","",NA,"",8,"yes","no","m","single","462",8,422,8,7,7,224,5.77,0.17,4.44,"0.13",7,7,"","","",NA,"","217","ACTIVITY","ACTIVITY","Photocell_device","60","count","#","yes","day","NPD_LPD_males",442.01,94.98,7,175.34,54.8,7,"con_262","no","protein-","protein-.ACTIVITY","PR_act",0,251.293459524915,144.98717184634,63148.4028,21021.28,1.29990409982916,1.21693149771241,0.589422921426381,14,0.347419380302809,0.924605560095719,0.143852810320963,0.379279330205276
"comp_642","s_69","D_126","A_169","Lim",2011,"IUGR in  the absence of ","J032","rats","Wistar","protein","-",44,NA,"no","yes","yes","yes","Lim_isocal_20%Casein","Lim_isocal_8.7%Casein",-14,"36","pre+lact",NA,NA,NA,"no","",NA,"",8,"yes","no","f","single","262",4,236,6,7,7,224,5.9,0.13,4.28,"0.13",7,7,"","","",NA,"","217","ACTIVITY","ACTIVITY","Photocell_device","60","count","#","yes","day","NPD_LPD_females",149.77,73.06,7,456.62,120.55,7,"con_263","no","protein-","protein-.ACTIVITY","PR_act",0,193.298590786379,318.945320548836,37364.3452,101726.1175,-1.16356982343394,-1.0892994091722,0.578925587473819,14,0.335154835831906,-1.114750751147,0.307661814598638,0.554672709441016
"comp_645","s_71","D_128","A_171","Whitaker",2012,"Metabolic adaptations to early life","J061","mice","C57BL/6J","protein","-",47,NA,"yes","yes","yes","yes","Test_diet_5755_Richmond","Test_diet_5769_Richmond",0,"43","pre+lact",70,NA,NA,"no","single",NA,"",7,"no","no","m","","20.63",1.358,15.75,0.54,NA,NA,77,1.36,0.03,1.21,"0.05",NA,NA,"control","yes","Test_diet_5755_Richmond",21,"yes","77","ACTIVITY","ACTIVITY","Photocell_device","360","count","#","yes","night","concon_Lpcon_males",15929.2,1106.2,4,14823,1548.7,4,"con_264","no","protein-","protein-.ACTIVITY","PR_act",0,2212.4,3097.4,4894713.76,9593886.76,0.410993953718895,0.357386046712083,0.714593403411134,8,0.510643732198708,0.071973874417946,0.0157385504612386,0.125453379632589
"comp_646","s_71","D_128","A_172","Whitaker",2012,"Metabolic adaptations to early life","J061","mice","C57BL/6J","protein","-",47,NA,"yes","yes","yes","yes","Test_diet_5755_Richmond","Test_diet_5769_Richmond",0,"43","pre+lact",70,NA,NA,"no","single",NA,"",7,"no","no","f","","15.5",1.148,8.61,0.287,NA,NA,63,1.36,0.03,1.21,"0.05",NA,NA,"control","yes","Test_diet_5755_Richmond",21,"yes","63","ACTIVITY","ACTIVITY","Photocell_device","360","count","#","yes","night","concon_Lpcon_females",1542.86,342.85,4,1714.29,137.14,4,"con_265","no","protein-","protein-.ACTIVITY","PR_act",0,685.7,274.28,470184.49,75229.5184,-0.328275656776174,-0.285457092848847,0.711892182371373,8,0.506790479321476,-0.105361163804564,0.0557801769043923,0.236178273565526
"comp_659","s_74","D_132","A_176","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",0,"22","pre",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","resting","%","no","both","prenatal_control",61.4,3.6,4,57.4,3.6,4,"con_273","yes","protein-","protein-.ACTIVITY","PR_act",0,7.2,7.2,51.84,51.84,0.555555555555556,-0.483091787439614,0.711943852608757,17,0.5068640492674,-0.0673655318275761,0.00737122093493135,0.0858558147997638
"comp_660","s_74","D_132","A_176","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",0,"22","pre",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","activity","%","yes","both","prenatal_control",38.6,3.7,4,42.8,3.6,4,"con_274","yes","protein-","protein-.ACTIVITY","PR_act",0,7.4,7.2,54.76,51.84,-0.575288491132943,-0.500250861854733,0.712292300475898,17,0.507360321317247,-0.103285826116966,0.0162630198242781,0.127526545567102
"comp_662","s_74","D_133","A_177","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",22,"47","lact",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","resting","%","no","both","postnatal_control",60.9,4.1,3,57.4,3.6,4,"con_273","yes","protein-","protein-.ACTIVITY","PR_act",0,7.1014083110324,7.2,50.43,51.84,0.488777240239854,-0.411601886517772,0.767017705262292,17,0.588316160185833,-0.0591888713903307,0.00846596978779859,0.0920107047456903
"comp_663","s_74","D_133","A_177","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",22,"47","lact",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","activity","%","yes","both","postnatal_control",39.2,4.1,3,42.8,3.6,4,"con_274","yes","protein-","protein-.ACTIVITY","PR_act",0,7.1014083110324,7.2,50.43,51.84,-0.502742304246706,-0.423361940418279,0.767205944165313,17,0.58860496076259,-0.0878613557913341,0.0180143060105499,0.134217383414183
"comp_665","s_74","D_134","A_178","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",0,"47","pre+lact",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","resting","%","no","both","perinatal_control",61.9,5.2,2,57.4,3.6,4,"con_273","yes","protein-","protein-.ACTIVITY","PR_act",0,7.35391052434009,7.2,54.08,51.84,0.62165133449498,-0.497321067595984,0.870215122901073,17,0.75727436012573,-0.0754758763650296,0.0109906043418723,0.104836083205509
"comp_666","s_74","D_134","A_178","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",0,"47","pre+lact",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","activity","%","yes","both","perinatal_control",38.2,5.2,2,42.8,3.6,4,"con_274","yes","protein-","protein-.ACTIVITY","PR_act",0,7.35391052434009,7.2,54.08,51.84,-0.635465808594867,-0.508372646875894,0.870402928129732,17,0.757601257296812,-0.113702586975221,0.0256050474985251,0.160015772655464
"comp_668","s_74","D_135","A_179","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",-30,"47","pre+lact",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","resting","%","no","both","preperinatal_control",62.5,3.7,4,57.4,3.6,4,"con_273","yes","protein-","protein-.ACTIVITY","PR_act",0,7.4,7.2,54.76,51.84,0.698564596375717,-0.607447475109319,0.714739615997995,17,0.510852718676961,-0.0851222534168351,0.00743815867814348,0.086244760293849
"comp_669","s_74","D_135","A_179","Cipolla Neto",1987,"Perinatal malnutrition, suprechiasmatic nuclear lesioning","J062","rats","Wistar","protein","-",24,NA,"no","","yes","yes","Cipolla_25%casein","Cipolla_6%casein",-30,"47","pre+lact",NA,NA,NA,"yes","single",22,"12",NA,"","yes","both","single","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Cipolla_25%casein",25,"yes","90","ACTIVITY","ACTIVITY","homecage","60","activity","%","yes","both","preperinatal_control",37.6,3.7,4,42.8,3.6,4,"con_274","yes","protein-","protein-.ACTIVITY","PR_act",0,7.4,7.2,54.76,51.84,-0.712261941402691,-0.619358209915384,0.715040200272388,17,0.511282488005576,-0.129534052191902,0.0167582511639293,0.129453664157988
